ZEIT,PRESS_FILTER,HEIGHT_FILTER,PRESS RAW [hpa],HEIGHT RAW [m],ACCEL,SPEED,EVENT,EVENT,VOLT. CHANNEL,VOLTAGE [V]
142.010000000016,74058.5703125,2455.16326904297,74067,2454.25848388672,0,-19.209375,0,RAMPE,1,12.1060226035547
142.035000000016,74064.8359375,2454.49066162109,74062,2454.79510498047,-1.2753,-19.1970703125,0,RAMPE,2,0.498830428325195
142.060000000016,74070.8984375,2453.84002685547,74081,2452.75677490234,-0.5886,-19.3064453125,0,RAMPE,3,10.9235861176025
142.085000000016,74076.8828125,2453.19866943359,74081,2452.75677490234,-1.2753,-19.3548828125,0,RAMPE,4,10.9235861176025
142.110000000016,74083.3203125,2452.50799560547,74096,2451.14764404297,-1.8639,-19.483984375,0,RAMPE,5,0
142.135000000016,74089.6015625,2451.83416748047,74108,2449.86077880859,-1.2753,-19.6583984375,0,RAMPE,1,12.1028798147168
142.160000000016,74096.34375,2451.11077880859,74099,2450.82562255859,-1.2753,-19.6861328125,0,RAMPE,2,0.498830428325195
142.185000000016,74102.34375,2450.46746826172,74106,2450.07513427734,-0.5886,-19.7220703125,0,RAMPE,3,10.9235861176025
142.210000000016,74109.0703125,2449.74603271484,74118,2448.78826904297,-1.2753,-19.8111328125,0,RAMPE,4,10.9235861176025
142.235000000016,74115.2578125,2449.08221435547,74121,2448.46697998047,-1.2753,-19.8673828125,0,RAMPE,5,0
142.260000000016,74122,2448.35955810547,74135,2446.96600341797,-1.2753,-19.9931640625,0,RAMPE,1,12.1028798147168
142.285000000016,74128.5859375,2447.65374755859,74138,2446.64422607422,-1.2753,-20.0841796875,0,RAMPE,2,0.498830428325195
142.310000000016,74135.578125,2446.90399169922,74148,2445.57220458984,-1.2753,-20.203515625,0,RAMPE,3,10.9235861176025
142.335000000016,74142.3984375,2446.17303466797,74160,2444.28582763672,-2.4525,-20.3701171875,0,RAMPE,4,10.9235861176025
142.360000000016,74149.140625,2445.44989013672,74155,2444.82196044922,-2.4525,-20.4251953125,0,RAMPE,5,0
142.385000000016,74155.3125,2444.78826904297,74157,2444.60760498047,-1.8639,-20.4388671875,0,RAMPE,1,12.1154509700684
142.410000000016,74162.9921875,2443.96551513672,74172,2442.99993896484,-2.4525,-20.5349609375,0,RAMPE,2,0.493495343530273
142.435000000016,74170.1875,2443.19403076172,74182,2441.92816162109,-1.8639,-20.658984375,0,RAMPE,3,10.9235861176025
142.460000000016,74177.1328125,2442.44964599609,74187,2441.39227294922,-1.8639,-20.764453125,0,RAMPE,4,10.9235861176025
142.485000000016,74184.4921875,2441.66156005859,74179,2442.24969482422,-2.4525,-20.7359375,0,RAMPE,5,0
142.510000000016,74191.5234375,2440.90838623047,74189,2441.17816162109,-1.8639,-20.7451171875,0,RAMPE,1,12.1091653923926
142.535000000016,74198.265625,2440.18548583984,74209,2439.03582763672,-1.2753,-20.879296875,0,RAMPE,2,0.498830428325195
142.560000000016,74205.2734375,2439.43499755859,74219,2437.96453857422,-0.5886,-21.0400390625,0,RAMPE,3,10.9235861176025
142.585000000016,74212.8046875,2438.62835693359,74229,2436.89349365234,-1.8639,-21.223046875,0,RAMPE,4,10.9235861176025
142.610000000016,74219.8828125,2437.87005615234,74234,2436.35784912109,-1.8639,-21.382421875,0,RAMPE,5,0
142.635000000016,74227.2421875,2437.08172607422,74239,2435.82244873047,-2.4525,-21.51875,0,RAMPE,1,12.1154509700684
142.660000000016,74234.25,2436.33148193359,74239,2435.82244873047,-1.8639,-21.5904296875,0,RAMPE,2,0.490827801132812
142.685000000016,74241.109375,2435.59661865234,74256,2434.00262451172,-0.5886,-21.75234375,0,RAMPE,3,10.9235861176025
142.710000000016,74247.703125,2434.89056396484,74261,2433.46722412109,-0.5886,-21.8921875,0,RAMPE,4,10.9235861176025
142.735000000016,74254.0546875,2434.21087646484,74261,2433.46722412109,1.8639,-21.9642578125,0,RAMPE,5,0
142.760000000016,74260.5625,2433.51385498047,74256,2434.00262451172,-1.2753,-21.9296875,0,RAMPE,1,12.1060226035547
142.785000000016,74267.0703125,2432.81756591797,74266,2432.93206787109,-1.8639,-21.93125,0,RAMPE,2,0.498830428325195
142.810000000016,74273.53125,2432.12567138672,74271,2432.39666748047,-2.4525,-21.921484375,0,RAMPE,3,10.9235861176025
142.835000000016,74279.4453125,2431.49285888672,74280,2431.43328857422,-2.4525,-21.9365234375,0,RAMPE,4,10.9235861176025
142.860000000016,74285.2578125,2430.87030029297,74280,2431.43328857422,-0.5886,-21.894140625,0,RAMPE,5,0
142.885000000016,74291.5390625,2430.19818115234,74290,2430.36297607422,-0.5886,-21.8896484375,0,RAMPE,1,12.1154509700684
142.910000000016,74297.75,2429.53363037109,74293,2430.04168701172,-1.2753,-21.8548828125,0,RAMPE,2,0.493495343530273
142.935000000016,74304.0703125,2428.85711669922,74295,2429.82781982422,-1.2753,-21.7841796875,0,RAMPE,3,10.9235861176025
142.960000000016,74309.875,2428.23602294922,74305,2428.75750732422,-1.8639,-21.754296875,0,RAMPE,4,10.9235861176025
142.985000000016,74315.9375,2427.58709716797,74303,2428.97137451172,-1.2753,-21.6509765625,0,RAMPE,5,0
143.010000000016,74321.15625,2427.02899169922,74315,2427.68743896484,-0.5886,-21.608203125,0,RAMPE,1,12.1091653923926
143.035000000016,74326.7109375,2426.43450927734,74310,2428.22235107422,-0.5886,-21.467578125,0,RAMPE,2,0.490827801132812
143.060000000016,74332.6796875,2425.79608154297,74327,2426.40399169922,-0.5886,-21.435546875,0,RAMPE,3,10.9235861176025
143.085000000016,74339.4765625,2425.06927490234,74345,2424.47821044922,-0.5886,-21.5123046875,0,RAMPE,4,10.9235861176025
143.110000000016,74346.5078125,2424.31658935547,74362,2422.65985107422,-0.5886,-21.6798828125,0,RAMPE,5,0
143.135000000016,74352.671875,2423.65789794922,74345,2424.47821044922,-1.2753,-21.626171875,0,RAMPE,1,12.1091653923926
143.160000000016,74359.6015625,2422.91644287109,74364,2422.44622802734,-0.5886,-21.69140625,0,RAMPE,2,0.496162885927734
143.185000000016,74365.8203125,2422.25164794922,74362,2422.65985107422,0,-21.676953125,0,RAMPE,3,10.9235861176025
143.210000000016,74372.4765625,2421.53997802734,74374,2421.37664794922,-1.2753,-21.716015625,0,RAMPE,4,10.9235861176025
143.235000000016,74379.4140625,2420.79803466797,74382,2420.52166748047,-1.8639,-21.767578125,0,RAMPE,5,0
143.260000000016,74385.71875,2420.12396240234,74389,2419.77337646484,-2.4525,-21.8224609375,0,RAMPE,1,12.1060226035547
143.285000000016,74392.03125,2419.44915771484,74387,2419.98699951172,-1.8639,-21.7978515625,0,RAMPE,2,0.501497970722656
143.310000000016,74399.0859375,2418.69500732422,74391,2419.55950927734,-1.8639,-21.7548828125,0,RAMPE,3,10.9235861176025
143.335000000016,74405.03125,2418.05926513672,74404,2418.16961669922,-2.4525,-21.77578125,0,RAMPE,4,10.9235861176025
143.360000000016,74411.4765625,2417.37054443359,74401,2418.49041748047,-2.4525,-21.712109375,0,RAMPE,5,0
143.385000000016,74418.203125,2416.65130615234,74411,2417.42132568359,-1.8639,-21.6865234375,0,RAMPE,1,12.1123081812305
143.410000000016,74424.703125,2415.95697021484,74431,2415.28363037109,-1.2753,-21.78671875,0,RAMPE,2,0.498830428325195
143.435000000016,74431.2734375,2415.25457763672,74431,2415.28363037109,-1.2753,-21.8224609375,0,RAMPE,3,10.9235861176025
143.460000000016,74437.6015625,2414.57830810547,74441,2414.21575927734,-0.5886,-21.8896484375,0,RAMPE,4,10.9235861176025
143.485000000016,74444.0234375,2413.89227294922,74453,2412.93353271484,-1.2753,-22.002734375,0,RAMPE,5,0
143.510000000016,74450.2109375,2413.23089599609,74448,2413.46771240234,-1.2753,-22.005859375,0,RAMPE,1,12.1123081812305
143.535000000016,74456.765625,2412.53094482422,74458,2412.39935302734,-1.8639,-22.041015625,0,RAMPE,2,0.498830428325195
143.560000000016,74462.921875,2411.87347412109,74463,2411.86517333984,-1.8639,-22.061328125,0,RAMPE,3,10.9235861176025
143.585000000016,74469.359375,2411.18572998047,74473,2410.79681396484,-1.8639,-22.114453125,0,RAMPE,4,10.9235861176025
143.610000000016,74475.4453125,2410.53558349609,74475,2410.58319091797,-1.8639,-22.1234375,0,RAMPE,5,0
143.635000000016,74481.515625,2409.88714599609,74470,2411.11737060547,-2.4525,-22.0298828125,0,RAMPE,1,12.1217365477441
143.660000000016,74487.0625,2409.29510498047,74470,2411.11737060547,-1.2753,-21.8859375,0,RAMPE,2,0.493495343530273
143.685000000016,74493.2890625,2408.63006591797,74495,2408.44696044922,-2.4525,-21.9220703125,0,RAMPE,3,10.9235861176025
143.710000000016,74498.734375,2408.04852294922,74490,2408.98114013672,-1.8639,-21.8529296875,0,RAMPE,4,10.9235861176025
143.735000000016,74504.734375,2407.40814208984,74500,2407.91375732422,-1.2753,-21.8220703125,0,RAMPE,5,0
143.760000000016,74510.6640625,2406.77484130859,74510,2406.84588623047,-1.2753,-21.8279296875,0,RAMPE,1,12.1154509700684
143.785000000016,74516.921875,2406.10687255859,74515,2406.31195068359,-1.8639,-21.820703125,0,RAMPE,2,0.498830428325195
143.810000000016,74522.859375,2405.47235107422,74517,2406.09857177734,-1.2753,-21.7763671875,0,RAMPE,3,10.9235861176025
143.835000000016,74529.0859375,2404.80828857422,74527,2405.03070068359,-1.8639,-21.767578125,0,RAMPE,4,10.9235861176025
143.860000000016,74535.0078125,2404.17596435547,74532,2404.49700927734,-1.8639,-21.7486328125,0,RAMPE,5,0
143.885000000016,74540.796875,2403.55780029297,74542,2403.42938232422,-1.2753,-21.764453125,0,RAMPE,1,12.1185937589063
143.910000000016,74546.3828125,2402.96209716797,74532,2404.49700927734,-3.0411,-21.63203125,0,RAMPE,2,0.498830428325195
143.935000000016,74552.15625,2402.34588623047,74542,2403.42938232422,-1.8639,-21.543359375,0,RAMPE,3,10.9235861176025
143.960000000016,74558.375,2401.68206787109,74566,2400.86810302734,-2.4525,-21.6208984375,0,RAMPE,4,10.9235861176025
143.985000000016,74564.1171875,2401.06927490234,74552,2402.36199951172,-1.8639,-21.5099609375,0,RAMPE,5,0
144.010000000016,74570.015625,2400.43963623047,74566,2400.86810302734,-1.8639,-21.4771484375,0,RAMPE,1,12.1091653923926
144.035000000016,74576.15625,2399.78485107422,74576,2399.80169677734,-1.2753,-21.48046875,0,RAMPE,2,0.504165513120117
144.060000000016,74582.53125,2399.10443115234,74579,2399.48138427734,-0.5886,-21.4544921875,0,RAMPE,3,10.9235861176025
144.085000000016,74588.421875,2398.47625732422,74584,2398.94793701172,0,-21.4185546875,0,RAMPE,4,10.9235861176025
144.110000000016,74595.1328125,2397.76043701172,74594,2397.88104248047,-0.5886,-21.4203125,0,RAMPE,5,0
144.135000000016,74600.890625,2397.14593505859,74594,2397.88104248047,-0.5886,-21.365234375,0,RAMPE,1,12.1185937589063
144.160000000016,74606.234375,2396.57586669922,74604,2396.81414794922,-1.2753,-21.348828125,0,RAMPE,2,0.493495343530273
144.185000000016,74611.59375,2396.00457763672,74599,2397.34759521484,-1.8639,-21.232421875,0,RAMPE,3,10.9235861176025
144.210000000016,74617.4609375,2395.37908935547,74613,2395.85443115234,-1.8639,-21.1943359375,0,RAMPE,4,10.9235861176025
144.235000000016,74623.078125,2394.77947998047,74628,2394.25457763672,-1.2753,-21.2388671875,0,RAMPE,5,0
144.260000000016,74628.9375,2394.15472412109,74623,2394.78778076172,-1.2753,-21.1787109375,0,RAMPE,1,12.0997370258789
144.285000000016,74634.8203125,2393.52752685547,74638,2393.18890380859,-1.2753,-21.2025390625,0,RAMPE,2,0.498830428325195
144.310000000016,74640.6953125,2392.90106201172,74638,2393.18890380859,-1.8639,-21.169140625,0,RAMPE,3,10.9235861176025
144.335000000016,74646.546875,2392.27777099609,74653,2391.58953857422,-1.2753,-21.2166015625,0,RAMPE,4,10.9235861176025
144.360000000016,74652.1640625,2391.67840576172,74653,2391.58953857422,-1.2753,-21.2048828125,0,RAMPE,5,0
144.385000000016,74657.90625,2391.06658935547,74648,2392.12249755859,-1.2753,-21.09375,0,RAMPE,1,12.1185937589063
144.410000000016,74663.90625,2390.42669677734,74661,2390.73651123047,-1.2753,-21.0515625,0,RAMPE,2,0.493495343530273
144.435000000016,74670.0390625,2389.77337646484,74663,2390.52337646484,-1.2753,-20.9755859375,0,RAMPE,3,10.9235861176025
144.460000000016,74676.1171875,2389.12518310547,74663,2390.52337646484,-1.2753,-20.8494140625,0,RAMPE,4,10.9235861176025
144.485000000016,74681.875,2388.51190185547,74678,2388.92498779297,-1.2753,-20.8130859375,0,RAMPE,5,0
144.510000000016,74687.8515625,2387.87469482422,74683,2388.39202880859,-2.4525,-20.7689453125,0,RAMPE,1,12.1060226035547
144.535000000016,74693.640625,2387.25823974609,74697,2386.90032958984,-2.4525,-20.7984375,0,RAMPE,2,0.490827801132812
144.560000000016,74699.4375,2386.64031982422,74693,2387.32635498047,-1.8639,-20.7357421875,0,RAMPE,3,10.9235861176025
144.585000000016,74705.1875,2386.02777099609,74702,2386.36761474609,-2.4525,-20.701953125,0,RAMPE,4,10.9235861176025
144.610000000016,74710.5078125,2385.46087646484,74697,2386.90032958984,-2.4525,-20.5724609375,0,RAMPE,5,0
144.635000000016,74716.4453125,2384.82830810547,74722,2384.23651123047,-2.4525,-20.621875,0,RAMPE,1,12.1217365477441
144.660000000016,74721.796875,2384.25848388672,74715,2384.98211669922,-3.0411,-20.55,0,RAMPE,2,0.498830428325195
144.685000000016,74728.1328125,2383.58367919922,74732,2383.17132568359,-2.4525,-20.5822265625,0,RAMPE,3,10.9235861176025
144.710000000016,74734.2578125,2382.93133544922,74729,2383.49090576172,-3.0411,-20.5302734375,0,RAMPE,4,10.9235861176025
144.735000000016,74740.25,2382.29241943359,74737,2382.63861083984,-3.7278,-20.4990234375,0,RAMPE,5,0
144.760000000016,74746.234375,2381.65521240234,74742,2382.10662841797,-2.4525,-20.4607421875,0,RAMPE,1,12.1060226035547
144.785000000016,74752.3203125,2381.00750732422,74754,2380.82879638672,-2.4525,-20.4791015625,0,RAMPE,2,0.496162885927734
144.810000000016,74758.3515625,2380.36492919922,74747,2381.57415771484,-1.8639,-20.3779296875,0,RAMPE,3,10.9235861176025
144.835000000016,74764.546875,2379.70526123047,74767,2379.44403076172,-2.4525,-20.409375,0,RAMPE,4,10.9235861176025
144.860000000016,74770.7421875,2379.04559326172,74772,2378.91180419922,-1.8639,-20.4296875,0,RAMPE,5,0
144.885000000016,74776.6875,2378.41278076172,74777,2378.37933349609,-1.8639,-20.4390625,0,RAMPE,1,12.1217365477441
144.910000000016,74782.9609375,2377.74481201172,74791,2376.88909912109,-1.8639,-20.51953125,0,RAMPE,2,0.498830428325195
144.935000000016,74789.3203125,2377.06781005859,74796,2376.35687255859,-1.2753,-20.5830078125,0,RAMPE,3,10.9235861176025
144.960000000016,74795.8046875,2376.37811279297,74796,2376.35687255859,-1.2753,-20.587890625,0,RAMPE,4,10.9235861176025
144.985000000016,74802.4921875,2375.66571044922,74811,2374.76068115234,-1.2753,-20.671484375,0,RAMPE,5,0
145.010000000016,74808.8125,2374.99334716797,74811,2374.76068115234,-0.5886,-20.6947265625,0,RAMPE,1,12.1028798147168
145.035000000016,74815.171875,2374.31658935547,74821,2373.69647216797,-1.2753,-20.7509765625,0,RAMPE,2,0.498830428325195
145.060000000016,74821.3515625,2373.65911865234,74826,2373.16448974609,-0.5886,-20.7921875,0,RAMPE,3,10.9235861176025
145.085000000016,74827.484375,2373.00628662109,74826,2373.16448974609,0,-20.7765625,0,RAMPE,4,10.9235861176025
145.110000000016,74834.03125,2372.30975341797,74831,2372.63226318359,-1.2753,-20.7515625,0,RAMPE,5,0
145.135000000016,74839.8984375,2371.68572998047,74836,2372.10028076172,1.8639,-20.717578125,0,RAMPE,1,12.1154509700684
145.160000000016,74846.4375,2370.98992919922,74853,2370.29168701172,-0.5886,-20.78515625,0,RAMPE,2,0.498830428325195
145.185000000016,74852.8671875,2370.30584716797,74853,2370.29168701172,-0.5886,-20.7919921875,0,RAMPE,3,10.9235861176025
145.210000000016,74858.6640625,2369.68963623047,74863,2369.22845458984,0.5886,-20.8328125,0,RAMPE,4,10.9235861176025
145.235000000016,74864.9453125,2369.02166748047,74868,2368.69671630859,0,-20.8607421875,0,RAMPE,5,0
145.260000000016,74871.2734375,2368.34857177734,74878,2367.63299560547,0,-20.92109375,0,RAMPE,1,12.124879336582
145.285000000016,74877.5390625,2367.68182373047,74873,2368.16473388672,0,-20.8765625,0,RAMPE,2,0.493495343530273
145.310000000016,74883.8359375,2367.01263427734,74883,2367.10125732422,0,-20.869921875,0,RAMPE,3,10.9235861176025
145.335000000016,74889.921875,2366.36517333984,74893,2366.03778076172,0,-20.8982421875,0,RAMPE,4,10.9235861176025
145.360000000016,74896.1171875,2365.70648193359,74903,2364.97430419922,0.5886,-20.9591796875,0,RAMPE,5,0
145.385000000016,74902.1484375,2365.06488037109,74898,2365.50604248047,0.5886,-20.915625,0,RAMPE,1,12.1123081812305
145.410000000016,74908.1328125,2364.42938232422,74913,2363.91180419922,0,-20.954296875,0,RAMPE,2,0.501497970722656
145.435000000016,74914.2109375,2363.78289794922,74908,2364.44354248047,0,-20.8908203125,0,RAMPE,3,10.9235861176025
145.460000000016,74919.9921875,2363.16839599609,74918,2363.38031005859,-0.5886,-20.8662109375,0,RAMPE,4,10.9235861176025
145.485000000016,74926.203125,2362.50848388672,74920,2363.16766357422,-0.5886,-20.8068359375,0,RAMPE,5,0
145.510000000017,74932.25,2361.86541748047,74940,2361.04168701172,-1.2753,-20.8763671875,0,RAMPE,1,12.0997370258789
145.535000000017,74938.546875,2361.19647216797,74935,2361.57318115234,-1.8639,-20.839453125,0,RAMPE,2,0.501497970722656
145.560000000017,74944.625,2360.55023193359,74950,2359.97894287109,-1.2753,-20.8859375,0,RAMPE,3,10.9235861176025
145.585000000017,74951.0234375,2359.87054443359,74962,2358.70379638672,-0.5886,-20.9810546875,0,RAMPE,4,10.9235861176025
145.610000000017,74957.0234375,2359.23260498047,74945,2360.51043701172,0,-20.8609375,0,RAMPE,5,0
145.635000000017,74963.6484375,2358.52874755859,74980,2356.79193115234,-1.2753,-21.00859375,0,RAMPE,1,12.1091653923926
145.660000000017,74970.65625,2357.78436279297,74980,2356.79193115234,-1.2753,-21.08984375,0,RAMPE,2,0.496162885927734
145.685000000017,74976.9140625,2357.11981201172,74975,2357.32318115234,-1.2753,-21.0642578125,0,RAMPE,3,10.9235861176025
145.710000000017,74983.7734375,2356.39105224609,74989,2355.83612060547,-0.5886,-21.11171875,0,RAMPE,4,10.9235861176025
145.735000000017,74990.46875,2355.68011474609,74994,2355.30487060547,0,-21.14375,0,RAMPE,5,0
145.760000000017,74996.7734375,2355.01043701172,74999,2354.77386474609,-1.2753,-21.1626953125,0,RAMPE,1,12.096594237041
145.785000000017,75002.8984375,2354.35955810547,74997,2354.98602294922,-1.2753,-21.10703125,0,RAMPE,2,0.501497970722656
145.810000000017,75009.6796875,2353.63983154297,75019,2352.64959716797,-1.2753,-21.198046875,0,RAMPE,3,10.9235861176025
145.835000000017,75015.9296875,2352.97601318359,75014,2353.18060302734,-1.8639,-21.1810546875,0,RAMPE,4,10.9235861176025
145.860000000017,75022.296875,2352.30023193359,75036,2350.84515380859,-1.2753,-21.3060546875,0,RAMPE,5,0
145.885000000017,75028.1953125,2351.67376708984,75031,2351.37542724609,-1.8639,-21.321875,0,RAMPE,1,12.1185937589063
145.910000000017,75034.5625,2350.99774169922,75036,2350.84515380859,-1.8639,-21.32578125,0,RAMPE,2,0.506833055517578
145.935000000017,75041.1328125,2350.30023193359,75041,2350.31439208984,-0.5886,-21.317578125,0,RAMPE,3,10.9235861176025
145.960000000017,75047.5,2349.62396240234,75051,2349.25262451172,-1.8639,-21.3443359375,0,RAMPE,4,10.9235861176025
145.985000000017,75054.09375,2348.92449951172,75056,2348.72186279297,-2.4525,-21.3572265625,0,RAMPE,5,0
146.010000000017,75060.2890625,2348.26678466797,75061,2348.19110107422,-2.4525,-21.3578125,0,RAMPE,1,12.1185937589063
146.035000000017,75066.140625,2347.64569091797,75051,2349.25262451172,-2.4525,-21.2134765625,0,RAMPE,2,0.496162885927734
146.060000000017,75072.2890625,2346.99334716797,75071,2347.12982177734,-1.8639,-21.203125,0,RAMPE,3,10.9235861176025
146.085000000017,75078.203125,2346.36590576172,75081,2346.06903076172,-2.4525,-21.226953125,0,RAMPE,4,10.9235861176025
146.110000000017,75084.09375,2345.74041748047,75076,2346.59906005859,-0.5886,-21.1490234375,0,RAMPE,5,0
146.135000000017,75089.6875,2345.14691162109,75081,2346.06903076172,-1.8639,-21.0666015625,0,RAMPE,1,12.1154509700684
146.160000000017,75095.9140625,2344.48626708984,75100,2344.05316162109,-1.8639,-21.1037109375,0,RAMPE,2,0.498830428325195
